,sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
1142,500112082,YouBike2.0_臺北南山廣場_1,55,34,信義區,2023-05-27 14:23:15,25.03404,121.56598,松智路/松廉路(東北側),Xinyi Dist,YouBike2.0_Nan Shan Plaza_1,Songzhi Rd. & Songlian Rd. Intersection (Northeast),19,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1143,500112083,YouBike2.0_景聯廣場,13,9,信義區,2023-05-27 14:14:14,25.03214,121.55974,松勤街8號對側,Xinyi Dist,YouBike2.0_Jinglian Plaza,No. 8， Songqin St. (Opposite),3,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:14:14,2023-05-27
1145,500112085,YouBike2.0_捷運市政府站(3號出口),92,60,信義區,2023-05-27 14:23:15,25.04084,121.56789,忠孝東路/松仁路(東南側),Xinyi Dist,YouBike2.0_MRT Taipei City Hall Sta. (Exit 3),Zhongxiao E. Rd. & Songren Rd. Intersection (Southeast),32,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1146,500112086,YouBike2.0_五分埔公園,18,4,信義區,2023-05-27 14:23:15,25.04719,121.58058,中坡北路57號旁,Xinyi Dist,YouBike2.0_Wufenpu Park,No. 57， Zhongpo N. Rd.,14,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1149,500112089,YouBike2.0_忠孝東路五段215巷口,24,10,信義區,2023-05-27 14:17:34,25.0409,121.5705,忠孝東路五段/忠孝東路五段215巷,Xinyi Dist,YouBike2.0_Ln. 215， Sec. 5， Zhongxiao E. Rd.,Sec. 5， Zhongxiao E. Rd. & Ln. 215， Sec. 5， Zhongxiao E. Rd. Intersection,13,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
1153,500112093,YouBike2.0_捷運市政府站(4號出口),14,8,信義區,2023-05-27 14:15:15,25.04146,121.56731,忠孝東路五段71巷/忠孝東路五段31巷18弄,Xinyi Dist,YouBike2.0_MRT Taipei City Hall Sta. (Exit 4),Ln. 71， Sec. 5， Zhongxiao E. Rd. & Aly. 18， Ln. 31， Sec. 5， Zhongxiao E. Rd. Intersection,2,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:15:15,2023-05-27
1155,500112095,YouBike2.0_景勤二號公園(西南側),22,4,信義區,2023-05-27 14:19:15,25.02605,121.5577,信安街67巷/信安街口東南側,Xinyi Dist,YouBike2.0_Jingqin No.2 Park (Southwest),Ln. 67， Xin'an St. & Xin'an St. Intersection (Southeast),17,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:19:15,2023-05-27
1158,500113001,YouBike2.0_德昌寶興街口(西北角),15,9,萬華區,2023-05-27 14:21:15,25.02361,121.49529,寶興街186號(前),Wanhua Dist,YouBike2.0_Dechang St & Baoxing St Intersection (Northwest),No. 186， Baoxing St.,5,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
1159,500113002,YouBike2.0_寶興長泰街口(西南角),17,13,萬華區,2023-05-27 14:22:15,25.0216,121.49597,寶興街/長泰街(西南側),Wanhua Dist,YouBike2.0_Baoxing St & Changtai St Intersection (Southwest),Baoxing St & Changtai St Intersection. (Southwest),4,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
1160,500113003,YouBike2.0_萬大路486巷口,10,8,萬華區,2023-05-27 14:13:15,25.01975,121.4973,萬大路482號(旁),Wanhua Dist,YouBike2.0_Ln. 486， Wanda Rd,No. 482， Wanda Rd.,2,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:13:15,2023-05-27
1161,500113004,YouBike2.0_國興中華路口,14,8,萬華區,2023-05-27 14:04:19,25.02485,121.50898,國興路2號前,Wanhua Dist,YouBike2.0_Guoxing Rd & Sec. 2， Zhonghua Rd Intersection,No. 2， Guoxing Rd.,6,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:04:19,2023-05-27
1162,500113005,YouBike2.0_古亭國中,20,15,萬華區,2023-05-27 14:07:14,25.02442,121.5107,中華路二段465號對側,Wanhua Dist,YouBike2.0_Guting Junior High School,No. 465， Sec. 2， Zhonghua Rd. (Opposite),5,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:07:14,2023-05-27
1163,500113006,YouBike2.0_國興水源路口,14,13,萬華區,2023-05-27 14:14:14,25.02297,121.50845,國興路1巷15號對側,Wanhua Dist,YouBike2.0_Guoxing Rd & Shuiyuan Rd Intersection,No. 15， Ln 1， Guoxing Rd. (Opposite),1,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:14:14,2023-05-27
1164,500113007,YouBike2.0_青年公園高爾夫球場,16,8,萬華區,2023-05-27 14:16:16,25.02481,121.50755,國興路42號對側,Wanhua Dist,YouBike2.0_Youth Park Golf Driving Range,No. 42， Guoxing Rd. (Opposite),8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:16:16,2023-05-27
1167,500113010,YouBike2.0_青年公園籃球場,16,9,萬華區,2023-05-27 14:19:15,25.02085,121.50539,青年公園籃球場南側,Wanhua Dist,YouBike2.0_Youth Park Basketball Courts,Youth Park Basketball Courts. (South),5,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:19:15,2023-05-27
1168,500113012,YouBike2.0_復華花園新城,28,10,萬華區,2023-05-27 14:21:15,25.02964,121.50258,西藏路123號前,Wanhua Dist,YouBike2.0_Fuhua Garden Metro,No. 123， Xizang Rd.,18,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
1170,500113014,YouBike2.0_莒光郵局,16,15,萬華區,2023-05-27 14:14:14,25.03124,121.50122,莒光路210號前,Wanhua Dist,YouBike2.0_Taipei Juguang Post Office,No. 210， Juguang Rd.,1,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:14:14,2023-05-27
1172,500113016,YouBike2.0_艋舺大道146巷口,14,14,萬華區,2023-05-27 13:59:05,25.03301,121.5016,艋舺大道142號前,Wanhua Dist,YouBike2.0_Ln. 146， Bangka Blvd Intersection,No. 142， Bangka Blvd.,0,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:59:05,2023-05-27
1173,500113017,YouBike2.0_東園國小,27,13,萬華區,2023-05-27 14:18:14,25.02257,121.49807,東園街199號前方,Wanhua Dist,YouBike2.0_Dongyuan Elementary School,No. 199， Dongyuan St.,13,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:18:14,2023-05-27
1175,500113019,YouBike2.0_錦德公園,16,10,萬華區,2023-05-27 14:15:15,25.02332,121.49264,德昌街243號前,Wanhua Dist,YouBike2.0_Jinde Park,No. 243， Dechang St.,4,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:15:15,2023-05-27
1177,500113022,YouBike2.0_華江高中,50,14,萬華區,2023-05-27 14:19:15,25.02744,121.49619,東園街35巷14號對側,Wanhua Dist,YouBike2.0_Hua Jiang Senior High School,No. 14， Ln 35， Dongyuan St. (Opposite),36,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:19:15,2023-05-27
1178,500113023,YouBike2.0_西園艋舺路口,32,15,萬華區,2023-05-27 14:21:15,25.03267,121.49757,西園路二段與艋舺大道口西南側,Wanhua Dist,YouBike2.0_Sec. 2， Xiyuan Rd & Bangka Blvd Intersection,Sec. 2， Xiyuan Rd & Bangka Blvd Intersection. (Southwest),17,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
1180,500113026,YouBike2.0_長順區民活動中心,26,6,萬華區,2023-05-27 13:26:19,25.03284,121.48908,長順街127號前,Wanhua Dist,YouBike2.0_Changshun Community Center,No. 127， Changshun St.,19,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:26:19,2023-05-27
1181,500113027,YouBike2.0_華江國小,23,15,萬華區,2023-05-27 14:23:15,25.03397,121.49029,環河南路二段250巷25弄2號對側,Wanhua Dist,YouBike2.0_Hwa Chiang Elementary School,No. 2， Aly. 25， Ln. 250， Sec. 2， Huanhe S. R. (Opposite),8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1183,500113029,YouBike2.0_環河南雙園街口,15,6,萬華區,2023-05-27 14:17:34,25.03203,121.49127,環河南路二段282號前,Wanhua Dist,YouBike2.0_Sec. 2， Huanhe S. R & Shuangyuan St Intersection,No. 282， Sec. 2， Huanhe S. Rd.,9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
1184,500113030,YouBike2.0_大理高中,37,25,萬華區,2023-05-27 14:05:16,25.03062,121.49021,環河南路二段與西藏路口東側,Wanhua Dist,YouBike2.0_Dali Senior High School,Sec. 2， Huanhe S. Rd & Xizang Rd (East),12,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:05:16,2023-05-27
1186,500113032,YouBike2.0_兩棵樹公園,17,4,萬華區,2023-05-27 14:21:15,25.03211,121.49502,艋舺大道與大理街160巷20弄口東側,Wanhua Dist,YouBike2.0_Liangkeshu Park,Bangka Blvd & Aly. 20， Ln. 160， Dali St Intersection. (East),13,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
1187,500113033,YouBike2.0_萬華青年公宅,23,12,萬華區,2023-05-27 14:23:15,25.02021,121.50376,青年路188號前,Wanhua Dist,YouBike2.0_Wanhua Qingnian Public Housing,No. 188， Qingnian Rd.,11,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1188,500113034,YouBike2.0_開封西寧路口,41,17,萬華區,2023-05-27 14:21:15,25.04662,121.50717,西寧南路12號(對面),Wanhua Dist,YouBike2.0_Kaifeng St. & Xining Rd. Intersection,No. 12， Xining Rd. (Opposite),21,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
1189,500113035,YouBike2.0_峨嵋停車場,47,21,萬華區,2023-05-27 14:24:14,25.04441,121.50541,峨嵋街83號(旁),Wanhua Dist,YouBike2.0_Emei Parking Lots,No. 83， Emei St. (Side),26,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
1190,500113036,YouBike2.0_長沙公園,24,9,萬華區,2023-05-27 13:53:16,25.0417,121.49992,環河南路一段280-1號(對面),Wanhua Dist,YouBike2.0_Changsha Park,No. 280-1， Sec. 1， Huanhe S Rd. (Opposite),14,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:53:16,2023-05-27
1192,500113038,YouBike2.0_西本願寺廣場,65,46,萬華區,2023-05-27 14:24:14,25.04099,121.50769,中華路一段164號(前),Wanhua Dist,YouBike2.0_Nishi Honganji Relics Plaza,No. 164-1， Sec. 1， Zhonghua Rd.,19,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
1194,500113040,YouBike2.0_捷運龍山寺站(1號出口),30,15,萬華區,2023-05-27 14:23:15,25.03535,121.49938,和平西路三段/西園路一段(東北側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 1),Sec. 3， Heping W Rd. & Sec. 1， Xiyuan Rd. (Northeast),14,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1195,500113041,YouBike2.0_龍山國小,24,7,萬華區,2023-05-27 14:21:15,25.0355,121.49541,和平西路三段235號(旁),Wanhua Dist,YouBike2.0_Longshan Elementary School,No. 235， Sec. 3， Heping W Rd. (Side),17,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
1196,500113042,YouBike2.0_華西公園,33,24,萬華區,2023-05-27 14:23:15,25.03852,121.49881,桂林路134號(對面),Wanhua Dist,YouBike2.0_Huaxi Park,No. 134， Guilin Rd. (Opposite),9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1197,500113043,YouBike2.0_老松國小,40,26,萬華區,2023-05-27 14:11:15,25.03792,121.50177,康定路238號(對面),Wanhua Dist,YouBike2.0_laosong Elementary School,No. 238， Kangding Rd. (Opposite),12,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:11:15,2023-05-27
1198,500113044,YouBike2.0_萬華火車站,53,24,萬華區,2023-05-27 14:17:34,25.03364,121.50322,艋舺大道83號(前),Wanhua Dist,YouBike2.0_Wanhua Train Sta.,No. 83， Bangka Blvd.,29,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
1199,500113045,YouBike2.0_萬華火車站(D2廣場),17,13,萬華區,2023-05-27 14:23:15,25.03394,121.50117,康定路/康定路287巷(東南側),Wanhua Dist,YouBike2.0_Wanhua Train Sta. (D2 Plaza),Kangding Rd. & Ln. 287， Kangding Rd. Intersection,3,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1200,500113046,YouBike2.0_捷運龍山寺站(3號出口),23,15,萬華區,2023-05-27 14:08:15,25.03509,121.50199,和平西路三段/和平西路三段88巷(西南側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 3),Sec. 3， Heping W Rd. & Ln. 88， Sec. 3， Heping W Rd. Intersection (Southwest),6,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:08:15,2023-05-27
1202,500113048,YouBike2.0_臺北市電影主題公園(康定路),15,12,萬華區,2023-05-27 14:17:34,25.04551,121.50318,康定路18-2號(對面),Wanhua Dist,YouBike2.0_Taipei Cinema Park (Kangding Rd.),No. 18-2， Kangding Rd.,3,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
1203,500113049,YouBike2.0_中華峨嵋街口,24,13,萬華區,2023-05-27 14:24:14,25.04345,121.50841,中華路一段130號(前),Wanhua Dist,YouBike2.0_Zhonghua Rd. & Emei St. Intersection,No. 130， Sec. 1， Zhonghua Rd.,11,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
1204,500113050,YouBike2.0_萬華266號綠地,15,6,萬華區,2023-05-27 14:24:14,25.0403,121.50197,康定路81號(對面),Wanhua Dist,YouBike2.0_wanhua greehs NO.266,No. 81， Kangding Rd. (Opposite),8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
1205,500113051,YouBike2.0_萬大國小(萬大路344巷口),18,8,萬華區,2023-05-27 14:09:14,25.02376,121.49986,萬大路346號(旁),Wanhua Dist,YouBike2.0_Wanda Elementary School (Ln. 344， Wanda Rd.),No. 346， Wanda Rd.,9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:09:14,2023-05-27
1206,500113052,YouBike2.0_德昌街10巷口,10,6,萬華區,2023-05-27 13:58:15,25.02533,121.4996,德昌街15號(對面),Wanhua Dist,YouBike2.0_Ln. 10， Dechang St.,No. 15， Dechang St. (Opposite),3,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:58:15,2023-05-27
1207,500113053,YouBike2.0_環河南和平西路口,20,6,萬華區,2023-05-27 12:13:15,25.03517,121.49048,環河南路一段/和平西路三段口(西南側),Wanhua Dist,YouBike2.0_Huanhe S. Rd. & Heping W. Rd. Intersection,Sec. 1， Huanhe S. Rd. & Sec. 3， Heping W. Rd. Intersection (Southwest),14,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 12:13:15,2023-05-27
1209,500113055,YouBike2.0_西園公園,14,10,萬華區,2023-05-27 14:23:15,25.0271,121.49775,東園街35巷/東園街67巷交叉口,Wanhua Dist,YouBike2.0_Xiyuan Park,Ln. 35， Dongyuan St. & Ln. 67， Dongyuan St. Intersection,4,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1210,500113056,YouBike2.0_華江污水廠,20,14,萬華區,2023-05-27 14:12:15,25.03606,121.49163,桂林路246巷66號南側,Wanhua Dist,YouBike2.0_Huajiang Sewage Treatment Plant,No. 66， Ln. 246， Guilin Rd. (South),5,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:12:15,2023-05-27
1211,500113057,YouBike2.0_柳鄉公園,21,5,萬華區,2023-05-27 14:05:16,25.03718,121.49524,環河南路二段102號西北側,Wanhua Dist,YouBike2.0_Liuxiang Park,No. 102， Sec. 2， Huanhe S. Rd. (Northwest),14,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:05:16,2023-05-27
1212,500113058,YouBike2.0_綠堤社區公園,22,8,萬華區,2023-05-27 14:13:15,25.03286,121.49301,大理街170巷與環河南路二段159巷口,Wanhua Dist,YouBike2.0_Luti Community Park,Ln. 170， Dali St. & Ln.159， Sec. 2， Huanhe S. Rd. Intersection,14,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:13:15,2023-05-27
1213,500113059,YouBike2.0_長順艋舺大道口,26,8,萬華區,2023-05-27 09:38:14,25.03035,121.49228,長順街與雙園街106巷口,Wanhua Dist,YouBike2.0_Changshun St. & Bangka Blvd. Intersection,Changshun St. & Ln. 106， Shuangyuan St. Intersection,18,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 09:38:14,2023-05-27
1215,500113061,YouBike2.0_環南綜合市場,14,6,萬華區,2023-05-27 13:10:22,25.0286,121.48908,環河南路二段245號旁,Wanhua Dist,YouBike2.0_Huanhe Market,No. 245， Sec. 2， Huanhe S. Rd.,8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:10:22,2023-05-27
1218,500113064,YouBike2.0_桂林昆明街口,20,13,萬華區,2023-05-27 14:14:14,25.03811,121.50362,桂林路與昆明街口西北側,Wanhua Dist,YouBike2.0_Guilin Rd. & Kunming St. Intersection,Guilin Rd. & Kunming St. Intersection (Northwest),7,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:14:14,2023-05-27
1219,500113065,YouBike2.0_萬華國中_1,26,11,萬華區,2023-05-27 14:17:34,25.02926,121.49936,西藏路 / 莒光路299巷口(東南側),Wanhua Dist,YouBike2.0_Wanhuaguomin Junior High School,Xizang Rd. & Ln. 299， Juguang Rd. Intersection (Southeast),15,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
1221,500113068,YouBike2.0_捷運龍山寺站(1號出口)_1,36,27,萬華區,2023-05-27 14:24:14,25.03548,121.50026,和平西路三段/和平西路三段109巷(西北側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 1)_1,Sec. 3， Heping W. Rd. & Ln. 109， Sec. 3， Heping W. Rd. Intersection (Northwest),9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
1222,500113069,YouBike2.0_莒光社會住宅,30,16,萬華區,2023-05-27 14:21:15,25.0317,121.50033,萬大路與興寧街66巷22弄口西北側,Wanhua Dist,YouBike2.0_Juguang Social Housing,Wanda Rd. & Aly. 22， Ln. 66， Xingning St. Intersection (Northwest),13,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
1223,500113070,YouBike2.0_艋舺西藏路口,20,10,萬華區,2023-05-27 14:23:15,25.0287,121.49156,艋舺大道與西藏路口西南側(華翠大橋下),Wanhua Dist,YouBike2.0_Bangka Blvd. & Xizang Rd. Intersection,Bangka Blvd. & Xizang Rd. Intersection (Southwest) (Under Huacui Bridge),10,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1226,500113073,YouBike2.0_青年路152巷口,16,7,萬華區,2023-05-27 14:01:16,25.01979,121.5009,青年路152巷59號對側,Wanhua Dist,YouBike2.0_Ln. 152， Qingnian Rd.,No. 59， Ln. 152， Qingnian Rd. (Opposite),8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:01:16,2023-05-27
1227,500119005,YouBike2.0_臺大水源舍區A棟,37,8,臺大專區,2023-05-27 14:19:15,25.01493,121.53044,汀洲路三段60巷2弄路側(A舍北側),NTU Dist,YouBike2.0_NTU ShuiYuan Dorms(A),Aly. 2， Ln. 60， Sec. 3， Tingzhou Rd. Dorms A(North),26,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:19:15,2023-05-27
1228,500119006,YouBike2.0_臺大卓越研究大樓,32,6,臺大專區,2023-05-27 14:12:15,25.01466,121.52917,臺大水源舍區C南側,NTU Dist,YouBike2.0_NTU Complex for Research Excellence,NTU Prince House Chang Hsing Dorms C(South),23,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:12:15,2023-05-27
1231,500119009,YouBike2.0_臺大水源舍區B棟,30,13,臺大專區,2023-05-27 14:22:15,25.01525,121.53009,汀洲路三段60巷2弄路側(B舍北側),NTU Dist,YouBike2.0_NTU ShuiYuan Dorms(B),Aly. 2， Ln. 60， Sec. 3， Tingzhou Rd. Dorms B(North),17,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
1233,500119044,YouBike2.0_臺大禮賢樓東南側,23,7,臺大專區,2023-05-27 14:21:15,25.01408,121.53759,臺大仰萃樓東南側,NTU Dist,YouBike2.0_NTU Courtesy House(Southeast),NTU The Apex Building(Southeast),16,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
1234,500119045,YouBike2.0_臺大農業陳列館北側,45,6,臺大專區,2023-05-27 14:24:14,25.01839,121.53404,農業陳列館北側,NTU Dist,YouBike2.0_NTU Agricultural Exhibition Hall(North),NTU Agricultural Exhibition Hall(North),37,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
1235,500119046,YouBike2.0_臺大管理學院二館北側,40,21,臺大專區,2023-05-27 14:19:15,25.01355,121.53673,管理學院二號館北側,NTU Dist,YouBike2.0_NTU Building 2， College of Management(North),NTU Building 2， College of Management(North),19,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:19:15,2023-05-27
1236,500119047,YouBike2.0_臺大土木系館,30,8,臺大專區,2023-05-27 14:22:15,25.01761,121.53844,臺大土木工程學系所南側,NTU Dist,YouBike2.0_NTU Dept. of Civil Engineering,NTU Dept. of Civil Engineering(South),22,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
1237,500119048,YouBike2.0_臺大大一女舍北側,53,5,臺大專區,2023-05-27 14:14:14,25.01547,121.53436,臺大女一舍北側,NTU Dist,YouBike2.0_NTU Freshman Women's Dorm(North),NTU Freshman Women's Dorm(North),48,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:14:14,2023-05-27
1238,500119049,YouBike2.0_臺大女九舍西南側,62,19,臺大專區,2023-05-27 14:24:14,25.01937,121.53902,臺大女九舍西南側,NTU Dist,YouBike2.0_NTU 9th Women's Dorm(Southwest),NTU 9th Women's Dorm(Southwest),43,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
1239,500119050,YouBike2.0_臺大小福樓東側,31,18,臺大專區,2023-05-27 14:22:15,25.01846,121.5376,臺大小福樓東側,NTU Dist,YouBike2.0_NTU Xiao Fu Commissary(East),NTU Xiao Fu Commissary(East),13,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
1240,500119051,YouBike2.0_臺大立體機車停車場,27,5,臺大專區,2023-05-27 14:23:15,25.01616,121.54251,基隆路三段/基隆路三段156巷口北側,NTU Dist,YouBike2.0_NTU Parking lot(Motorcycle),Ln. 156， Sec. 3， Keelung Rd. Intersection(North),21,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
1241,500119052,YouBike2.0_臺大工綜館南側,26,5,臺大專區,2023-05-27 14:24:14,25.01857,121.54059,臺大工學院東南側,NTU Dist,YouBike2.0_NTU College of Engineering Building(South),NTU College of Engineering Building(Southeast),19,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
1242,500119053,YouBike2.0_臺大天文數學館南側,19,16,臺大專區,2023-05-27 14:23:15,25.02108,121.53783,臺大天文數學館西南側,NTU Dist,YouBike2.0_NTU Astronomy - Mathematics Building(South),NTU Astronomy - Mathematics Building(Southwest),1,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
